M200,m200_msun,z,c200,weight,mstar_msun,log10_mstar_msun
6770813286.277722,6770813286.277722,0.05,4.357334383354856,0.00125,27789546.906566463,7.443881465900001
52969394853.50861,52969394853.50861,0.05,8.883516271987116,0.00125,41925827.52408322,7.622481643385367
21074391962.249615,21074391962.249615,0.05,16.355236642654965,0.00125,84443209.83599167,7.926564733251964
2147924647.056172,2147924647.056172,0.05,11.244967836323209,0.00125,19571500.228839755,7.291624117233603
11174041993.564854,11174041993.564854,0.05,11.908077998140802,0.00125,51600335.28046093,7.712652523526068
18632114691.57045,18632114691.57045,0.05,29.693008094800845,0.00125,29544687.57740867,7.470479401859269
4180387975.4823966,4180387975.4823966,0.05,16.53689416906086,0.00125,16556765.82237202,7.2189755062004695
28416320048.072193,28416320048.072193,0.05,6.09690018839807,0.00125,44506924.719795726,7.64842758701755
31829448128.83232,31829448128.83232,0.05,8.425640016747717,0.00125,29716579.858723104,7.472998824134416
9451832723.371382,9451832723.371382,0.05,4.55606848222436,0.00125,34416079.40521801,7.536761395054319
29432905100.587402,29432905100.587402,0.05,8.56875153209348,0.00125,43409602.99879465,7.6375858140298725
4235986188.3479486,4235986188.3479486,0.05,4.421003226421082,0.00125,13918908.252488652,7.14360517216289
1189067904.9565237,1189067904.9565237,0.05,10.213248520291746,0.00125,15707384.910054352,7.196103886270426
5960882442.544213,5960882442.544213,0.05,9.385486263949339,0.00125,39745086.37921156,7.5992834451862485
11153221206.558834,11153221206.558834,0.05,8.046481843984935,0.00125,21579665.147072952,7.334044701426283
5685743645.900558,5685743645.900558,0.05,3.8930154971762603,0.00125,19538370.348358534,7.290888337364824
10526129503.91982,10526129503.91982,0.05,11.853052829212572,0.00125,38115512.57655375,7.581101764527722
14495523625.288712,14495523625.288712,0.05,4.450188975210083,0.00125,21643569.41306088,7.335328885296038
20162549640.96045,20162549640.96045,0.05,13.897437506201339,0.00125,27915790.293047827,7.445849927190978
5029563233.24584,5029563233.24584,0.05,9.330861049590407,0.00125,37828439.28920325,7.577818423712277
6760875820.439495,6760875820.439495,0.05,6.33346702620999,0.00125,48475204.06400541,7.685519645985606
2225335099.8940473,2225335099.8940473,0.05,19.611454081750527,0.00125,18102881.409221865,7.2577477063901625
3472695792.3635325,3472695792.3635325,0.05,30.646925621032945,0.00125,25004001.19516983,7.39800951098967
4534964781.381318,4534964781.381318,0.05,11.61632489276201,0.00125,33916394.275808945,7.530409675266397
7353874147.998046,7353874147.998046,0.05,7.30974439955614,0.00125,64511812.453263246,7.809639243527805
6429342494.484186,6429342494.484186,0.05,5.885651839411374,0.00125,15606547.707692401,7.1933068442977355
2862348665.505879,2862348665.505879,0.05,16.42285596876142,0.00125,10189545.242204959,7.008154801944788
15528918565.689913,15528918565.689913,0.05,6.2856284095752635,0.00125,52787990.94118599,7.722535133496313
7654327137.119006,7654327137.119006,0.05,6.3190680279863045,0.00125,31341735.410290606,7.496123039938788
11852545398.003483,11852545398.003483,0.05,12.095656760107332,0.00125,27532027.09502246,7.439838188283009
34018269641.551163,34018269641.551163,0.05,7.704453984969142,0.00125,53872748.763171256,7.731369135230784
7902769503.351424,7902769503.351424,0.05,8.58871520506842,0.00125,29526667.824683405,7.470214438261825
15030799873.811293,15030799873.811293,0.05,5.995861575993343,0.00125,26757434.755922962,7.42744447513656
15498507145.937546,15498507145.937546,0.05,3.974417849502674,0.00125,24211494.48663452,7.384021597672488
28720635878.528698,28720635878.528698,0.05,6.388371593700912,0.00125,35350082.86074732,7.548390436122258
2234213862.3047094,2234213862.3047094,0.05,16.395025504867935,0.00125,15397460.265411522,7.187449092026148
7684074480.386579,7684074480.386579,0.05,6.688229499536022,0.00125,37357645.06029336,7.572379491499313
16873609833.75538,16873609833.75538,0.05,16.27745386582988,0.00125,31809136.93642148,7.5025518857425535
8186632980.38765,8186632980.38765,0.05,17.20707434173342,0.00125,18509369.08694844,7.267391615580206
13564592531.36752,13564592531.36752,0.05,11.068863677548652,0.00125,36912831.956000485,7.567177365588062
12659027204.277824,12659027204.277824,0.05,8.191412508076596,0.00125,87360656.42384103,7.941315888641121
8757176748.445057,8757176748.445057,0.05,11.925334481959302,0.00125,17655037.391933016,7.246868641700474
8968209021.999357,8968209021.999357,0.05,7.4718223541175455,0.00125,40611553.92158545,7.608649607235878
4269612886.2080264,4269612886.2080264,0.05,8.809238278621518,0.00125,32149185.968318783,7.507169980870102
7369231400.590611,7369231400.590611,0.05,10.57569719786414,0.00125,20594766.917370677,7.313756881163883
51515527348.24426,51515527348.24426,0.05,10.488485587901431,0.00125,75111571.64662245,7.875706849322967
1474466813.2107332,1474466813.2107332,0.05,18.55427647444927,0.00125,16500172.831171775,7.217488493258215
2346972654.807619,2346972654.807619,0.05,14.153302340943622,0.00125,19645758.529864192,7.293268801739053
22436873709.77488,22436873709.77488,0.05,16.069701439631547,0.00125,34826749.859081924,7.541912946633725
5583763070.117736,5583763070.117736,0.05,4.546190092322519,0.00125,30007128.801145658,7.477224442426742
12184226502.769884,12184226502.769884,0.05,6.354554978641078,0.00125,31199430.941181708,7.4941466728210555
11312814580.6551,11312814580.6551,0.05,5.999367694679162,0.00125,45344923.47780236,7.656528673336901
51017311190.72393,51017311190.72393,0.05,5.486539207213765,0.00125,92054955.08030178,7.964047170418676
7614060199.036961,7614060199.036961,0.05,16.311158445865964,0.00125,36783914.72836721,7.565657947154801
29383992190.32249,29383992190.32249,0.05,8.612698041736087,0.00125,47789361.18822366,7.679331225241788
5530942607.866552,5530942607.866552,0.05,12.932461180836404,0.00125,48316477.23475273,7.684095262258773
11674666889.268272,11674666889.268272,0.05,6.701747960510019,0.00125,75095445.49294189,7.875613598025949
21582120718.78571,21582120718.78571,0.05,4.584984656394993,0.00125,35462302.135690935,7.549766925635285
3571942491.2218175,3571942491.2218175,0.05,8.326819192923548,0.00125,21588827.666979246,7.334229059583633
7050376739.311308,7050376739.311308,0.05,8.504474681453623,0.00125,27021650.726733483,7.431711876129891
2804075851.449101,2804075851.449101,0.05,7.845533024714049,0.00125,17005723.54070841,7.23059511454291
4435687388.550339,4435687388.550339,0.05,5.281880701181927,0.00125,15467856.29185296,7.189430128493788
9279876419.443232,9279876419.443232,0.05,4.568833511989205,0.00125,20416917.52914438,7.3099901745219915
18019327564.17057,18019327564.17057,0.05,15.239250813972468,0.00125,31546800.393357117,7.498955317875718
6117018796.416096,6117018796.416096,0.05,11.627202532539458,0.00125,38944150.95454732,7.590442239956911
3732895028.140956,3732895028.140956,0.05,24.587247122014702,0.00125,37766358.854188114,7.577105115466621
14615688292.216932,14615688292.216932,0.05,19.58505268918787,0.00125,59855592.67292256,7.777104735419353
7205214756.46274,7205214756.46274,0.05,22.712778574919227,0.00125,28218892.652703926,7.4505399674531985
28132391616.587753,28132391616.587753,0.05,10.6480474454106,0.00125,78742233.7826808,7.896207730821643
10649984120.582165,10649984120.582165,0.05,9.774789676407309,0.00125,72617454.76809537,7.8610410228811585
5844656679.833584,5844656679.833584,0.05,12.309532125780297,0.00125,11504023.3984932,7.060849756368619
5046626119.766744,5046626119.766744,0.05,6.106316443340292,0.00125,20750817.94563153,7.317035220193801
5873753161.878697,5873753161.878697,0.05,6.472133642634073,0.00125,31055914.32228459,7.492144319905108
5024212524.790203,5024212524.790203,0.05,14.799425150476953,0.00125,33140462.58970542,7.52035856620626
25962922512.345173,25962922512.345173,0.05,11.22144439780165,0.00125,46665412.820125215,7.668995112116798
19108332124.156204,19108332124.156204,0.05,8.745787654129181,0.00125,38610034.629658274,7.586700191146524
8042540579.011075,8042540579.011075,0.05,4.889655361747265,0.00125,14773823.498758141,7.169492906247627
9822283595.929955,9822283595.929955,0.05,8.187939111028586,0.00125,26568339.936972607,7.424364419343074
6416652485.476371,6416652485.476371,0.05,10.866350806147148,0.00125,26481140.910407193,7.422936692263893
6944371656.21848,6944371656.21848,0.05,4.489803764274373,0.00125,55053707.63043759,7.740786572158245
35847337070.17031,35847337070.17031,0.05,6.821738770982591,0.00125,76657318.88330589,7.884553625581679
6224013253.990649,6224013253.990649,0.05,13.607134257363713,0.00125,28384671.85890114,7.4530838779275665
50215409486.40502,50215409486.40502,0.05,3.3198684485715892,0.00125,81881329.2638235,7.913184884396643
14215211638.265032,14215211638.265032,0.05,3.847068656122303,0.00125,37374390.25708702,7.57257411611128
4931775770.016564,4931775770.016564,0.05,5.846254636388684,0.00125,13813159.087123754,7.140293013640733
7449678988.859042,7449678988.859042,0.05,9.173609590411587,0.00125,29674619.393407103,7.47238515740243
8212936425.449608,8212936425.449608,0.05,12.466238101033179,0.00125,29979347.913853083,7.47682218219821
5059300423.502443,5059300423.502443,0.05,10.401065620396494,0.00125,19900907.46390864,7.2988728803083225
9902111075.851564,9902111075.851564,0.05,5.057695606785866,0.00125,18256873.059995834,7.261426395921226
4178961716.984206,4178961716.984206,0.05,25.03789146806288,0.00125,11477830.52406061,7.059859807881868
8942551278.39697,8942551278.39697,0.05,13.093235280240975,0.00125,25012134.641038634,7.398150757834584
4288957138.9757714,4288957138.9757714,0.05,13.203993044980251,0.00125,20872566.472973526,7.319575852827893
57772164092.83465,57772164092.83465,0.05,16.73886384974259,0.00125,94542442.76469815,7.975626819307317
32161283824.304516,32161283824.304516,0.05,10.035299386813122,0.00125,99927795.50740054,7.99968630660896
3246542640.6673737,3246542640.6673737,0.05,13.099300147302122,0.00125,14913892.622723997,7.173591011925725
13782273763.193043,13782273763.193043,0.05,2.4135327968609173,0.00125,35841195.47151359,7.5543824869840295
5874598928.426731,5874598928.426731,0.05,6.910705623547377,0.00125,16447926.866376087,7.216111166284058
8292412603.287559,8292412603.287559,0.05,3.701854019729978,0.00125,19023663.172726855,7.279294147854879
6593672658.627635,6593672658.627635,0.05,14.221383181797513,0.00125,23889285.896039862,7.378203167914608
10377263686.806425,10377263686.806425,0.05,8.314428296300296,0.00125,27580734.536626022,7.4406058282269045
10095775595.810694,10095775595.810694,0.05,8.920161835967699,0.00125,32382491.291844662,7.510310257409348
4567031931.266478,4567031931.266478,0.05,9.741459000553457,0.00125,18253050.574838005,7.261335457126948
10826432985.735682,10826432985.735682,0.05,6.272527815968359,0.00125,22998804.569238458,7.361705262866477
22361233491.39293,22361233491.39293,0.05,22.923610382762114,0.00125,39082964.30365094,7.591987495985718
14222128610.559896,14222128610.559896,0.05,5.505070982372087,0.00125,28520757.543364197,7.455161056682408
31183027638.946312,31183027638.946312,0.05,6.084084553895886,0.00125,37069045.942666456,7.569011408603954
4003738870.099566,4003738870.099566,0.05,9.829092263868207,0.00125,14040854.300318863,7.147393532767223
3959486046.663976,3959486046.663976,0.05,6.870257430003126,0.00125,13456107.202715551,7.128919438424285
7568603645.271776,7568603645.271776,0.05,5.99715066987697,0.00125,15541298.721305415,7.191487308154027
24293304230.536568,24293304230.536568,0.05,6.081800173068171,0.00125,87978199.38030495,7.944375069175284
19126932724.264328,19126932724.264328,0.05,8.480502023948445,0.00125,29487445.816135224,7.469637155868214
4208702652.0272408,4208702652.0272408,0.05,10.222390192004472,0.00125,40356935.53986595,7.605918181136371
3294705941.9015627,3294705941.9015627,0.05,7.686080777355672,0.00125,21542147.160846606,7.3332889883599925
14259574910.944248,14259574910.944248,0.05,8.23444224894964,0.00125,51855417.86149029,7.71479413824534
10508543182.41339,10508543182.41339,0.05,6.131628409186098,0.00125,15316323.281148938,7.185154524412225
28877672444.05319,28877672444.05319,0.05,10.615741807109412,0.00125,33477956.93800785,7.524758946405356
3839967774.307697,3839967774.307697,0.05,4.629014422055907,0.00125,18926730.693511344,7.2770756026384555
12899422563.468681,12899422563.468681,0.05,9.526624348553513,0.00125,33924930.58727423,7.530518967736502
27174814511.90516,27174814511.90516,0.05,7.859202384035223,0.00125,59177135.14294531,7.772153936462897
7693369822.379801,7693369822.379801,0.05,10.722878980205916,0.00125,26387958.05576143,7.421405785088352
44503032530.36009,44503032530.36009,0.05,14.281793182970317,0.00125,27393816.358081076,7.437652540023169
6288047091.741254,6288047091.741254,0.05,10.351388279429164,0.00125,15554637.678408563,7.191859899334116
17284774268.268837,17284774268.268837,0.05,2.2516843266780726,0.00125,54442477.48699385,7.735937880205957
36271560096.38277,36271560096.38277,0.05,7.060020729327138,0.00125,18588050.12190072,7.269233834865339
27457265277.40667,27457265277.40667,0.05,13.874831149161169,0.00125,70010131.40503184,7.845160892798734
5098445116.286649,5098445116.286649,0.05,9.972757896964682,0.00125,28670725.1336267,7.457438677165188
32423159671.374393,32423159671.374393,0.05,5.0557321801213515,0.00125,48647652.77380692,7.6870618906069295
17027056475.81823,17027056475.81823,0.05,7.584151327449971,0.00125,39781490.81802018,7.59968105435171
5356599549.200267,5356599549.200267,0.05,8.504102762956848,0.00125,21928698.95418696,7.34101286543133
11033154191.824654,11033154191.824654,0.05,10.25476183809502,0.00125,12118405.738025319,7.083445489077792
33681292023.499535,33681292023.499535,0.05,9.912344452353468,0.00125,78975177.75523223,7.89749061207677
7778209088.229076,7778209088.229076,0.05,7.151933202374727,0.00125,56684473.428484544,7.7534641166044205
9164578034.539747,9164578034.539747,0.05,6.887243770308858,0.00125,82525574.21253079,7.916588554831685
3303238642.091814,3303238642.091814,0.05,9.016228633762323,0.00125,27633972.67830425,7.441443323868518
2552228309.8409824,2552228309.8409824,0.05,7.4982540708515275,0.00125,11506473.938590543,7.060942258154251
3718122282.346126,3718122282.346126,0.05,7.035223007454768,0.00125,14600041.71595646,7.16435409667374
6068800713.784352,6068800713.784352,0.05,11.986290356520412,0.00125,33970125.003085524,7.531097144987496
5713263600.407168,5713263600.407168,0.05,12.023258818935856,0.00125,38235639.19359085,7.5824683547820175
5766472064.816726,5766472064.816726,0.05,10.31897687183188,0.00125,32071894.18530806,7.506124610378515
30242727261.632122,30242727261.632122,0.05,7.780657397066596,0.00125,26006855.77657842,7.415087849257618
27764184426.622623,27764184426.622623,0.05,4.848697666850923,0.00125,72548318.27543564,7.860627349617814
8836574870.58263,8836574870.58263,0.05,9.040766618984854,0.00125,30787864.872004885,7.488379571772351
1189736055.0747497,1189736055.0747497,0.05,17.932154986406744,0.00125,14475693.516342007,7.160639379522476
7422078212.0028,7422078212.0028,0.05,10.335529348630487,0.00125,22949077.5851065,7.360765234197942
48130874250.58546,48130874250.58546,0.05,21.383011924810358,0.00125,52408196.134603,7.719399211748574
10447711952.63806,10447711952.63806,0.05,9.857280251262798,0.00125,14682888.288215527,7.166811494561795
10857075216.730627,10857075216.730627,0.05,11.607283626403344,0.00125,30669742.5716289,7.486710130720332
37429611647.19347,37429611647.19347,0.05,4.00640785709226,0.00125,46005955.67524483,7.662814056670043
4554839328.39142,4554839328.39142,0.05,7.59498066111651,0.00125,21981585.38349977,7.342059011948972
18007525473.22615,18007525473.22615,0.05,10.934394218442815,0.00125,66821343.315278865,7.824915202049628
15574351007.60167,15574351007.60167,0.05,6.746409242991878,0.00125,23131409.04738239,7.364202088579714
4119720996.8289695,4119720996.8289695,0.05,18.142316246500815,0.00125,18783923.46640259,7.273786310072911
15142401125.595192,15142401125.595192,0.05,16.556659047731934,0.00125,39580159.74267733,7.5974775426552
81486661399.88358,81486661399.88358,0.05,4.289727752749457,0.00125,90030894.37873395,7.95439156450439
18540626614.506386,18540626614.506386,0.05,5.257224076288815,0.00125,38378994.036292195,7.584093587121368
29285285553.11055,29285285553.11055,0.05,6.998874172650238,0.00125,75747169.59182705,7.879366409403824
2969117216.7216682,2969117216.7216682,0.05,7.409073277301114,0.00125,23984547.27338086,7.379931525239767
4622130301.633194,4622130301.633194,0.05,12.93918213617596,0.00125,10705445.401365068,7.029604740881375
44011335214.47878,44011335214.47878,0.05,6.076943785195695,0.00125,53045217.469150156,7.724646234224416
5802542217.447225,5802542217.447225,0.05,16.840038247859606,0.00125,19048542.994884953,7.279861762506078
7086339218.047148,7086339218.047148,0.05,10.281788198604117,0.00125,45962101.55983093,7.6623998780443525
13520536245.293278,13520536245.293278,0.05,3.111926148965239,0.00125,33805546.54679481,7.528987961728676
8570299897.538251,8570299897.538251,0.05,11.093241794492103,0.00125,27531897.948616195,7.439836151102711
14858500687.274393,14858500687.274393,0.05,9.628639179331065,0.00125,49310422.25855345,7.692938721528796
4276150399.803051,4276150399.803051,0.05,4.065927874615878,0.00125,33879295.331267975,7.529934368691594
49878983233.42048,49878983233.42048,0.05,17.92443684353537,0.00125,52355878.544756696,7.718965451558642
23030624441.179184,23030624441.179184,0.05,11.406651706752935,0.00125,42081756.70482871,7.624093861166809
37758122448.42621,37758122448.42621,0.05,5.799219568630539,0.00125,53762301.739032075,7.730477854003383
2722086845.9595118,2722086845.9595118,0.05,14.880540923385801,0.00125,20842826.062486283,7.318956604269151
8039600166.931483,8039600166.931483,0.05,13.026109950019414,0.00125,29872696.754195277,7.475274430257297
2178967766.51075,2178967766.51075,0.05,8.685066778076397,0.00125,19229994.215408087,7.2839791535979845
6078064186.037187,6078064186.037187,0.05,11.700943058838309,0.00125,22055056.83346108,7.343508181245087
18960119514.897797,18960119514.897797,0.05,8.897890248541405,0.00125,29115373.08178841,7.464122359490374
7120118108.616027,7120118108.616027,0.05,29.982723560936464,0.00125,33478572.333449803,7.524766929580337
13905101324.485546,13905101324.485546,0.05,8.961047371659479,0.00125,70569470.65500376,7.848616859782538
6967486026.798416,6967486026.798416,0.05,6.3716383247832065,0.00125,15798894.418815196,7.198626696789394
24263156325.35279,24263156325.35279,0.05,13.519650503013125,0.00125,61874622.26564037,7.7915125606535645
2984901821.564828,2984901821.564828,0.05,4.980341187808647,0.00125,13796311.238939414,7.139762983305475
18488684376.61025,18488684376.61025,0.05,11.36279761187989,0.00125,57112362.63948784,7.756730126546638
85411647350.49474,85411647350.49474,0.05,3.69552837920356,0.00125,71887032.40304287,7.8566505556996615
18680283424.323513,18680283424.323513,0.05,3.538862368773234,0.00125,53615165.14834073,7.7292876480640915
10299119749.839216,10299119749.839216,0.05,6.555426583465251,0.00125,29885047.056327093,7.4754539440006225
59589649327.948044,59589649327.948044,0.05,6.1052625977877035,0.00125,49066733.20126412,7.6907871441864835
5113857588.63077,5113857588.63077,0.05,22.418645560957625,0.00125,11115151.033326965,7.0459153682941045
5277672150.423196,5277672150.423196,0.05,10.29661052074392,0.00125,11285836.777407404,7.052533764950159
3405035450.837984,3405035450.837984,0.05,7.050628951360318,0.00125,10542787.475709844,7.022955451983537
18347363888.27645,18347363888.27645,0.05,4.196756655506076,0.00125,55740338.45054801,7.7461696013840875
46514894785.07455,46514894785.07455,0.05,16.86346894351913,0.00125,21931308.77137888,7.341064549380574
103705819085.34477,103705819085.34477,0.05,9.797722945833188,0.00125,79724398.7312833,7.90159125254754
12958225574.98696,12958225574.98696,0.05,8.753012103546633,0.00125,26506586.275564965,7.423353799511717
14567172763.890705,14567172763.890705,0.05,16.46200828544249,0.00125,31132173.563140426,7.493209442992975
19273502305.741188,19273502305.741188,0.05,9.933565914592629,0.00125,28376895.407431286,7.452964879452157
7972344065.493015,7972344065.493015,0.05,9.686850266646637,0.00125,32030612.323896132,7.505565241078663
2736005633.265407,2736005633.265407,0.05,9.94066118863951,0.00125,14473545.89295908,7.160574942528265
20295807551.96182,20295807551.96182,0.05,9.41603878332506,0.00125,23952966.117127586,7.379359300153103
29161906325.53001,29161906325.53001,0.05,31.263687971549228,0.00125,30881339.651898503,7.489696132039589
17255104630.106064,17255104630.106064,0.05,8.362780297593847,0.00125,26425521.715461683,7.422023570280674
5024810333.7152815,5024810333.7152815,0.05,7.56913326048138,0.00125,14427050.48655158,7.159177551582227
8731970855.889416,8731970855.889416,0.05,7.743527303396848,0.00125,30069614.051394,7.478127853892817
24032745608.3173,24032745608.3173,0.05,7.643571895118186,0.00125,84650055.85602312,7.92762724901264
4988716007.284314,4988716007.284314,0.05,5.040294917523269,0.00125,23978103.308476917,7.379814827001357
2354537146.607464,2354537146.607464,0.05,7.0838676738180455,0.00125,35000354.0927867,7.54407243805786
7433283423.301762,7433283423.301762,0.05,19.04493265179497,0.00125,44283062.19770232,7.646237644943407
7225821964.5799055,7225821964.5799055,0.05,6.392816034041777,0.00125,13380840.979680343,7.1264834094973475
11290770697.404251,11290770697.404251,0.05,13.932964383586512,0.00125,50961605.220364824,7.707243099220683
38694084120.71268,38694084120.71268,0.05,9.182580299079055,0.00125,37633331.2148705,7.575572662757916
5187511155.88543,5187511155.88543,0.05,11.565948117941579,0.00125,32642218.897713322,7.513779672823221
1717348995.5078065,1717348995.5078065,0.05,10.672408310313294,0.00125,15062383.894496577,7.177893712255953
26186830871.986507,26186830871.986507,0.05,9.306420853266902,0.00125,26538599.966036823,7.423878008088985
31824401310.957497,31824401310.957497,0.05,14.733994278778265,0.00125,61345456.61429154,7.7877824034051715
11436944898.543219,11436944898.543219,0.05,5.789140257488165,0.00125,10263852.222963247,7.0113103905206495
15698659929.821383,15698659929.821383,0.05,8.980814985517538,0.00125,50320746.61379294,7.701747076154321
6413055836.952503,6413055836.952503,0.05,9.956386187205055,0.00125,26854444.930337828,7.429016180126798
9703161349.347597,9703161349.347597,0.05,19.443308253901666,0.00125,39666420.23682111,7.598423008602586
4193860681.4048734,4193860681.4048734,0.05,13.774365721627255,0.00125,18551687.540019475,7.268383421012201
27106381205.93022,27106381205.93022,0.05,30.249380853566386,0.00125,37982614.2605725,7.579584852972559
28220267221.961205,28220267221.961205,0.05,3.409511913705652,0.00125,24843657.556009863,7.395215534316861
5025509904.612244,5025509904.612244,0.05,3.789455429203325,0.00125,22042766.146932006,7.343266093218249
27873549154.383533,27873549154.383533,0.05,5.68977683531437,0.00125,96328527.47670713,7.983754921506673
10051630140.474915,10051630140.474915,0.05,26.691347246476273,0.00125,17260871.993478723,7.237062731842121
3816479235.997674,3816479235.997674,0.05,5.9350274798386575,0.00125,28752006.427310977,7.458668156848419
21009733066.24706,21009733066.24706,0.05,12.473994510836372,0.00125,54980514.30908123,7.740208798085683
10775489329.986822,10775489329.986822,0.05,7.113547289777325,0.00125,52454232.61513382,7.719780537853332
18519942929.232197,18519942929.232197,0.05,10.844911055694904,0.00125,24597304.367784705,7.390887515138227
6150276640.8253975,6150276640.8253975,0.05,6.726615725993967,0.00125,28880112.727484006,7.460598884078651
4867407379.572773,4867407379.572773,0.05,18.376817236903545,0.00125,12915211.794014672,7.11110153247741
4233716851.3958883,4233716851.3958883,0.05,7.489877682269728,0.00125,15087027.10285222,7.178603670522772
4237912713.3668733,4237912713.3668733,0.05,13.526152652708685,0.00125,33412939.074984282,7.523914678808063
12105716476.023745,12105716476.023745,0.05,18.76337026199673,0.00125,52856305.6742411,7.723096805383664
4524564015.279535,4524564015.279535,0.05,13.58355593800093,0.00125,17294518.10275772,7.237908465267471
11327602624.601822,11327602624.601822,0.05,6.64700068232941,0.00125,10502881.0392344,7.02130844648092
32867551447.39636,32867551447.39636,0.05,11.246494940399762,0.00125,62362457.5854831,7.79492322157106
568249577.1078452,568249577.1078452,0.05,14.060442681479078,0.00125,13152922.516371766,7.119022261701394
24628016417.083103,24628016417.083103,0.05,12.239701264995663,0.00125,66031747.618401006,7.819752791608679
11759357005.321936,11759357005.321936,0.05,14.89975516715895,0.00125,82462675.69978318,7.916257422422631
9531273759.790445,9531273759.790445,0.05,10.846929118219222,0.00125,51399587.8609451,7.710959636691094
14697039195.307766,14697039195.307766,0.05,2.9527367513669684,0.00125,36479407.150239356,7.562047771721296
15645790613.892256,15645790613.892256,0.05,8.125886373264198,0.00125,48253098.227643356,7.683525203689574
31633677682.654026,31633677682.654026,0.05,14.076538841316761,0.00125,63680467.78555194,7.804006244992454
6853793845.544811,6853793845.544811,0.05,8.014388533690983,0.00125,11135462.77312492,7.046708270372146
5806878306.667652,5806878306.667652,0.05,6.735205926125266,0.00125,69422454.15413201,7.8414999623569726
17065383174.588093,17065383174.588093,0.05,12.861443832028591,0.00125,83560081.08605126,7.921998852744455
1908390510.110046,1908390510.110046,0.05,15.627664515532453,0.00125,19220570.868225884,7.283766282460443
3589782071.05776,3589782071.05776,0.05,7.281138775759389,0.00125,35961935.71452697,7.5558430603557385
2546396940.627559,2546396940.627559,0.05,7.904310748635164,0.00125,17459853.024425052,7.2420405835305
22289037945.382874,22289037945.382874,0.05,7.388442936985852,0.00125,36186464.26095352,7.558546150751929
7198286294.534163,7198286294.534163,0.05,9.21360524596104,0.00125,23878072.55739667,7.377999267538134
3550308011.452395,3550308011.452395,0.05,25.515090471715066,0.00125,24959193.780562937,7.3972305528730615
4873862723.425194,4873862723.425194,0.05,8.184727673163723,0.00125,23865316.77722109,7.377767203365412
51922721493.80942,51922721493.80942,0.05,3.6204233073647076,0.00125,94171428.95077601,7.973919160424256
11998791183.278889,11998791183.278889,0.05,16.243999719633727,0.00125,46254965.03041463,7.665158356957842
20726802345.631813,20726802345.631813,0.05,13.189038769716179,0.00125,33469456.432476606,7.524648659167072
22242769428.564137,22242769428.564137,0.05,6.767029546705578,0.00125,47031966.20140781,7.672393135083999
7239818612.929123,7239818612.929123,0.05,12.41756881748375,0.00125,24862512.278474998,7.395545010611029
12259784725.287426,12259784725.287426,0.05,8.406380019798767,0.00125,40344481.51146047,7.605784138487443
4582814949.091703,4582814949.091703,0.05,13.92267755293394,0.00125,11384048.12970493,7.056296723198951
4830941022.873618,4830941022.873618,0.05,11.27410037187211,0.00125,29400093.629683897,7.468348713500263
38137295655.190155,38137295655.190155,0.05,7.550862595623662,0.00125,40538037.204598494,7.60786271693103
5294649461.661312,5294649461.661312,0.05,16.050222723939687,0.00125,32054976.263034254,7.50589545962134
9814270055.69743,9814270055.69743,0.05,13.115977206808877,0.00125,15111643.636172483,7.179311703471964
8395038289.360213,8395038289.360213,0.05,5.464529366963053,0.00125,72104562.25031587,7.857962744573145
5394120852.64097,5394120852.64097,0.05,3.845261579293993,0.00125,16761840.158709465,7.224321694897134
6052424790.59836,6052424790.59836,0.05,5.918306196611219,0.00125,26597296.85329057,7.424837500489942
5229003631.478851,5229003631.478851,0.05,5.468517980026358,0.00125,26092287.276362315,7.416512151463669
50324242738.39289,50324242738.39289,0.05,4.6311315560667445,0.00125,68466045.7595506,7.835475246015448
5613898804.47718,5613898804.47718,0.05,9.769253259508451,0.00125,17402116.17674508,7.24060206368495
7562167264.984908,7562167264.984908,0.05,9.723150601500821,0.00125,41267276.20972996,7.615605804808552
22125475300.07419,22125475300.07419,0.05,6.548291381843082,0.00125,49098512.93334613,7.691068338668344
1434102108.0885456,1434102108.0885456,0.05,5.136345827413156,0.00125,12288850.081137747,7.089511246045005
14645881457.606077,14645881457.606077,0.05,8.36577361744027,0.00125,39487770.44979148,7.59646261338487
62271718553.18145,62271718553.18145,0.05,7.22835090655565,0.00125,88261998.15916859,7.94577375519454
6322122685.125639,6322122685.125639,0.05,4.529765309610903,0.00125,33656323.17868423,7.527066669262249
6018786697.212719,6018786697.212719,0.05,14.178988296489116,0.00125,27358065.67366977,7.437085387750242
89277172989.3589,89277172989.3589,0.05,5.478958879952724,0.00125,53873657.9418214,7.731376464501112
75649405273.96144,75649405273.96144,0.05,5.89806756335418,0.00125,76431308.59716381,7.883271295299512
20229452128.447517,20229452128.447517,0.05,9.160692868561123,0.00125,56207896.175478995,7.749797330240823
12310405627.479126,12310405627.479126,0.05,21.15581770584641,0.00125,57871692.31175031,7.762466182396529
3368585854.5172987,3368585854.5172987,0.05,9.36495889306372,0.00125,20200283.54798872,7.305357465608138
2992117775.804275,2992117775.804275,0.05,8.190705832341207,0.00125,18934745.737362143,7.277259477632077
19557131645.251667,19557131645.251667,0.05,7.431297353693254,0.00125,56566791.80818967,7.752561548379618
9036166326.488098,9036166326.488098,0.05,3.4709117236936473,0.00125,31576039.763165537,7.499357660287399
6630332692.013205,6630332692.013205,0.05,16.319811234700094,0.00125,63276580.902482964,7.801243004381821
