M200,m200_msun,z,c200,weight
149072757774881.94,149072757774881.94,0.20980830943217196,3.089678024758689,0.0025
341806188917307.44,341806188917307.44,0.33087955649618644,3.4349963208964343,0.0025
168224594536578.47,168224594536578.47,0.515945490902549,2.30697615755037,0.0025
411215596539713.8,411215596539713.8,0.5286281764219156,1.8590417111755528,0.0025
282491598836128.25,282491598836128.25,0.4914411268992831,2.1144794624637298,0.0025
273777809121508.62,273777809121508.62,0.23808511741614505,2.6261653652891663,0.0025
529541000224440.2,529541000224440.2,0.4581530378085574,1.8480014939205354,0.0025
387644683341045.0,387644683341045.0,0.37923359495424963,3.373145912661842,0.0025
105100447342604.86,105100447342604.86,0.5189078657574918,4.551314986467506,0.0025
109641924425139.69,109641924425139.69,0.5552930439331906,1.7168610469987273,0.0025
303769665939359.2,303769665939359.2,0.4707362148088023,3.1562450646852516,0.0025
241201130994319.75,241201130994319.75,0.5640199628063781,2.824362541331619,0.0025
159826654391482.03,159826654391482.03,0.4843817061172603,3.781474959380611,0.0025
212492233747023.06,212492233747023.06,0.5295097058402201,3.1430933583017406,0.0025
436066986536798.56,436066986536798.56,0.34429901056951767,1.7304506759061737,0.0025
526540932245209.4,526540932245209.4,0.4230582879252812,1.7950543010094449,0.0025
279528186177512.28,279528186177512.28,0.4795164144985436,3.1751395692267157,0.0025
199929799652989.03,199929799652989.03,0.5730792713126128,4.801276253707111,0.0025
162829060940137.88,162829060940137.88,0.3909388241663142,1.5,0.0025
258479797087463.78,258479797087463.78,0.5281750883598169,3.588791380110866,0.0025
176081429275463.28,176081429275463.28,0.4101241812126932,5.460893300420405,0.0025
281160241404701.06,281160241404701.06,0.43236867490078046,2.9875836844435835,0.0025
358077701088887.06,358077701088887.06,0.5744278563036109,3.747807589431133,0.0025
113033089452508.06,113033089452508.06,0.25552915078878585,2.7318215510667083,0.0025
100201305412773.5,100201305412773.5,0.22767219038357692,3.5521771117078167,0.0025
146843125483781.75,146843125483781.75,0.3482603339767235,1.766643111784629,0.0025
652784959757347.2,652784959757347.2,0.562415084959161,1.5,0.0025
334467016959426.06,334467016959426.06,0.4072673900426138,4.6756046497342325,0.0025
136720344208746.56,136720344208746.56,0.4796685122912778,2.214299050529148,0.0025
643386269801303.2,643386269801303.2,0.6133826245066188,2.3247669297499383,0.0025
233860229690809.6,233860229690809.6,0.6491529198401538,1.703170204467816,0.0025
236599100378904.8,236599100378904.8,0.43962930979107906,1.7961109570592566,0.0025
757775561876511.9,757775561876511.9,0.6530378834354096,2.547754121120739,0.0025
111678365932326.73,111678365932326.73,0.4638189987651164,2.516461348746403,0.0025
